image,true_label,predicted,confidence,correct
135_jpg.rf.958f8def788f5d2d2e61ba9ef8e42884.jpg,contaminated,contaminated,1.0,True
3021_png.rf.3011e62e910036b5c3238f484a03a0f1.jpg,contaminated,contaminated,1.0,True
3427_jpg.rf.0c44c87edec6fa25945bbe4efe8c212e.jpg,contaminated,contaminated,1.0,True
5631_jpg.rf.7ba6c9646a7061f94c71835e596b65b3.jpg,contaminated,contaminated,1.0,True
4132_png.rf.614a1fdb65832f148c18af4a40a8a9ab.jpg,contaminated,contaminated,1.0,True
97_jpg.rf.85b530b73a3ec1355f62b3a2747d80c9.jpg,contaminated,contaminated,1.0,True
1356_png.rf.a2283c3e0851105eec653719df3025c8.jpg,contaminated,contaminated,1.0,True
4749_png.rf.9f80c7e2d6f7ac58d37121057e514451.jpg,contaminated,contaminated,1.0,True
1102_jpg.rf.0ef7fa90b45156eee25542a76e309fee.jpg,contaminated,contaminated,1.0,True
4698_png.rf.e7e974db4a49565ef0894945ad0ccc10.jpg,contaminated,contaminated,1.0,True
1456_jpg.rf.3c5f455669983eb5cdc9cd88e70a8d72.jpg,contaminated,contaminated,1.0,True
5082_jpg.rf.7a1bf2fdc6bc316a87e7a57d21a41e58.jpg,contaminated,contaminated,1.0,True
4019_png.rf.2fca6acce5c1ab8fe04d48c7691b9a17.jpg,contaminated,contaminated,1.0,True
2536_png.rf.16a62dbde3c950ee01534e070dd3607a.jpg,contaminated,contaminated,1.0,True
2877_jpg.rf.e2b0d2f52b8756051836dcd2a398c282.jpg,contaminated,contaminated,1.0,True
2130_jpg.rf.3b93fdae9f7b8c1f00a8ad0152089f50.jpg,contaminated,contaminated,1.0,True
2679_jpg.rf.0a4d871c3ae9ee6f626ec5e754f3d062.jpg,contaminated,contaminated,1.0,True
1152_jpg.rf.19d61f21c7a8c98491aaf92996e11f5a.jpg,contaminated,contaminated,1.0,True
5169_jpg.rf.be45bb6497694565af350219807ad570.jpg,contaminated,contaminated,1.0,True
4164_png.rf.f2dc9782d01ebd0aca23f3884d7ec593.jpg,contaminated,contaminated,1.0,True
758_jpg.rf.5c5b2fa5f5a296294ee1b31404f5d130.jpg,contaminated,contaminated,1.0,True
5366_jpg.rf.675c4914355d103e647d7420b42f0fd9.jpg,contaminated,contaminated,1.0,True
2670_jpg.rf.440520091cfcbd79c1e518e589d9bac3.jpg,contaminated,contaminated,0.9998,True
1953_jpg.rf.9da973f118732d091f06b333322924bc.jpg,contaminated,contaminated,1.0,True
2296_jpg.rf.406d256d676f9313066594ca4a934049.jpg,contaminated,contaminated,1.0,True
4534_jpg.rf.1651f0190a01567085d2d3040c92b69b.jpg,contaminated,contaminated,1.0,True
1958_jpg.rf.a2c64e5003c09bf4715b52b2749c6fe7.jpg,contaminated,contaminated,1.0,True
2991_jpg.rf.6a86154fdf67aab45dd53a4000146b25.jpg,contaminated,contaminated,1.0,True
4890_png.rf.b393345ef2a79623ae8b6d8bbb2fc38d.jpg,contaminated,contaminated,1.0,True
5664_jpg.rf.1900b5247ca70483fc180e40d329f4ce.jpg,contaminated,contaminated,1.0,True
4979_jpg.rf.5c22f519505d4678592e1629fc5d825c.jpg,contaminated,contaminated,1.0,True
2886_jpg.rf.c28569ba99fb52164a541b45eb56132d.jpg,contaminated,contaminated,1.0,True
5754_jpg.rf.1e5ed842579e050549b3be481930289c.jpg,contaminated,contaminated,1.0,True
3830_png.rf.5def1c1bb5ac3b5e91ab6444e5072d13.jpg,contaminated,contaminated,1.0,True
247_jpg.rf.afe486adebc3ff7cd7c1723b9453d52d.jpg,contaminated,contaminated,1.0,True
2028_png.rf.f41ff68db1c0dffb64dc9a70f7959ae2.jpg,contaminated,contaminated,1.0,True
3799_png.rf.53e7571ab00c76cafa259581895309b8.jpg,contaminated,contaminated,1.0,True
3608_png.rf.1782b92b19921bc67808f040a84d591a.jpg,contaminated,contaminated,1.0,True
4942_jpg.rf.bb85c0b0b60a59a74dd6742c8f4bc8f7.jpg,contaminated,contaminated,1.0,True
3795_png.rf.f54e02150cdca01b47ed240216bebd29.jpg,contaminated,contaminated,1.0,True
670_jpg.rf.eca79ed4a9c6724be4800ee62b5affd4.jpg,contaminated,contaminated,1.0,True
927_jpg.rf.cbf8e07e2ca175773cfe2d9d7e06d54b.jpg,contaminated,contaminated,1.0,True
3702_png.rf.69b5d383018f5d2d2a727a300dd5875d.jpg,contaminated,contaminated,1.0,True
408_jpg.rf.a612aa605bef258724fc7fae14d41edf.jpg,contaminated,contaminated,1.0,True
4439_jpg.rf.c021e518f8fbaf47cdb3193b2c04fa47.jpg,contaminated,contaminated,1.0,True
444_jpg.rf.463cbfb2868553eb0bb847217e7d7acd.jpg,contaminated,contaminated,1.0,True
283_jpg.rf.7206677c445a4f73282d312fd90a7761.jpg,contaminated,contaminated,1.0,True
3604_png.rf.ba6cd1b77624a4ba8a442c9131f5da0f.jpg,contaminated,contaminated,1.0,True
5743_jpg.rf.424a43a8e3c22378d7510b147c507288.jpg,contaminated,contaminated,1.0,True
1949_jpg.rf.5d09ed33546e5610844b5c4ff7df9883.jpg,contaminated,contaminated,1.0,True
4346_jpg.rf.3a1dd310e90b1f0d77d5ba250720ad36.jpg,contaminated,contaminated,1.0,True
2828_jpg.rf.b358121eb688c65de1451a4e80e1fde9.jpg,contaminated,contaminated,1.0,True
331_jpg.rf.729753661e874edf44d53a63478c60b8.jpg,contaminated,contaminated,1.0,True
161_jpg.rf.7591be78293d877b2205908f66829db6.jpg,contaminated,contaminated,1.0,True
1049_png.rf.b591deb736b63878f880279ef59d6622.jpg,contaminated,contaminated,1.0,True
947_jpg.rf.58754497d9ec65dc7d81d6b38a6cc63f.jpg,contaminated,contaminated,1.0,True
1885_jpg.rf.51fcbcb16b658fb1d8dcc46fff84f82d.jpg,contaminated,contaminated,1.0,True
5630_jpg.rf.037a8b1159b53e0db8e9c4837b918e30.jpg,contaminated,contaminated,0.9921,True
3252_jpg.rf.6ec22cc31e81df1694f2d7082bb8d819.jpg,contaminated,contaminated,1.0,True
4715_png.rf.3ccb8c9d9f722e8bc66fbdd05634c6e5.jpg,contaminated,contaminated,1.0,True
5406_jpg.rf.12c40219a10a00e7d06f7e4d3ad97649.jpg,contaminated,contaminated,1.0,True
172_jpg.rf.bba6e26676d73ce5d5abd66da793c13b.jpg,contaminated,contaminated,1.0,True
5654_jpg.rf.e0f374992f690bcf7bf06fece2ab01e3.jpg,contaminated,contaminated,0.9998,True
5102_jpg.rf.ac67c900d4beb03820d65c130a0dd605.jpg,contaminated,contaminated,1.0,True
3519_png.rf.c4759c77b2ce4777c894c5c77fcebeed.jpg,contaminated,contaminated,1.0,True
974_jpg.rf.0f43d3afa0925ab0b9c1d4d4d3288ba4.jpg,contaminated,contaminated,1.0,True
1543_png.rf.b37adceea16a53537944440505a64bd0.jpg,contaminated,contaminated,1.0,True
3523_png.rf.b10e985863ac81c6d621960b62b950a2.jpg,contaminated,contaminated,1.0,True
5517_jpg.rf.89f6c1d427d66ff82504b7d9a9a48bcd.jpg,contaminated,contaminated,1.0,True
4452_jpg.rf.ef8023f17a3a57f4afb4371ef3f7f45e.jpg,contaminated,contaminated,1.0,True
1683_jpg.rf.6ef3529dbfb13f6437704471c17d85f0.jpg,contaminated,contaminated,1.0,True
1076_jpg.rf.4f63a369b22efe31468029bd5a69c0bb.jpg,contaminated,contaminated,1.0,True
4280_png.rf.9e57efb8b12e515fb3edb6b0e390b567.jpg,contaminated,contaminated,1.0,True
4720_png.rf.bde07b2795eeb49c038230c4d3e00e5d.jpg,contaminated,contaminated,1.0,True
1206_jpg.rf.43614f81055401a963b5508dfdfb7491.jpg,contaminated,contaminated,1.0,True
4550_png.rf.5afefc8a6c9a6a05b9b0c1afa951540f.jpg,contaminated,contaminated,1.0,True
2813_jpg.rf.b44d3792d0da11b57d02c23a1a35926b.jpg,contaminated,contaminated,1.0,True
1018_png.rf.86fca1e7e7d668c47a4f4f1655580b40.jpg,contaminated,contaminated,1.0,True
2071_jpg.rf.d53ae6c957b4fb49b3af992d3e557059.jpg,contaminated,contaminated,1.0,True
2559_png.rf.c121be93b7b9c39cb22071386a329f31.jpg,contaminated,contaminated,1.0,True
1089_jpg.rf.3797877655981e80e3c508b3bbb2eb1f.jpg,contaminated,contaminated,1.0,True
894_jpg.rf.8cdd2d5eec7865b247cdb75a11476d70.jpg,contaminated,contaminated,1.0,True
2657_jpg.rf.b0a901b3ea169fc3d91b4808a96b6aa4.jpg,contaminated,contaminated,1.0,True
2961_jpg.rf.5c8c4f47ac7a5ac966c6440ea6ab17ec.jpg,contaminated,contaminated,1.0,True
5241_jpg.rf.3a29b58cd2920d1034dfe328ebd8190a.jpg,contaminated,contaminated,1.0,True
3482_jpg.rf.980108d6ffdade4e862803feb01c4ee5.jpg,contaminated,contaminated,1.0,True
3901_png.rf.c569b17ba35e10d399fcf7607eff7b28.jpg,contaminated,contaminated,1.0,True
1533_png.rf.b8658f58dc418c6fe2f0f1e2fd0d38c9.jpg,contaminated,contaminated,1.0,True
5561_jpg.rf.e563e553d796a29a2636fe40119fa95b.jpg,contaminated,contaminated,1.0,True
1557_png.rf.cd31ab81a433f6bc4dad599ead5e53bd.jpg,contaminated,contaminated,1.0,True
5726_jpg.rf.7d0f9f3bc0906c57668262e3ff610a35.jpg,contaminated,contaminated,1.0,True
2629_jpg.rf.f78cdb11a207531195f5fe177e6fe482.jpg,contaminated,contaminated,1.0,True
4206_png.rf.fffe53568a4c7f504058c46ad4db30a2.jpg,contaminated,contaminated,1.0,True
2702_jpg.rf.b99523c1eedaf170ae612479d78eaef8.jpg,contaminated,contaminated,1.0,True
4720_png.rf.63bb06760a6a3f23b7b52ed89f94c74f.jpg,contaminated,contaminated,1.0,True
1864_png.rf.0472e2771eb1e9bdb6432f4ce2efac38.jpg,contaminated,contaminated,1.0,True
4160_png.rf.7a63c44094f5e44fb62baccf791f9eb8.jpg,contaminated,contaminated,1.0,True
1948_jpg.rf.67534547199aa8c9214c5f8b51425ef0.jpg,contaminated,contaminated,1.0,True
2805_jpg.rf.76b02483d3ca70ad31af6a46f3504f3c.jpg,contaminated,contaminated,1.0,True
3001_png.rf.c6f230565bbe9f3bf0bf57b36660ce77.jpg,contaminated,contaminated,1.0,True
402_jpg.rf.8562801bdd7fa732437ef3ab07b2537e.jpg,contaminated,contaminated,1.0,True
5605_jpg.rf.7052e55c7fa634c717ee36f0db9354ca.jpg,contaminated,contaminated,1.0,True
3314_jpg.rf.6ac8360150029ef76ede6a983dbae1b0.jpg,contaminated,contaminated,1.0,True
4925_jpg.rf.be0413bb6a0035d2e2459e780f10cfd7.jpg,contaminated,contaminated,0.9998,True
3679_png.rf.994e70db9292969a80d64339c6ce92a3.jpg,contaminated,contaminated,1.0,True
5522_jpg.rf.6f48269cf68bfc2c4b6259363a5e3380.jpg,contaminated,contaminated,1.0,True
5687_jpg.rf.53df7fc90f6960131689d49b1242012d.jpg,contaminated,contaminated,0.9999,True
5684_jpg.rf.862df8b2e001e7249d88fe34bf68d120.jpg,contaminated,contaminated,1.0,True
5913_jpg.rf.dd02859f8f2a4301c035b95d053c649a.jpg,contaminated,contaminated,0.9999,True
56_png.rf.9fedf0b744c8d13c9c2cd5c20e9ba045.jpg,contaminated,contaminated,1.0,True
412_jpg.rf.d0c38cce2f274a5496bf120e9b107a39.jpg,contaminated,contaminated,1.0,True
654_jpg.rf.d691a4de703c9bf57c5534e51b7716fc.jpg,contaminated,contaminated,1.0,True
3170_jpg.rf.a8d3c26d9fedc04ef8786bf3d1bd4ab3.jpg,contaminated,contaminated,1.0,True
581_jpg.rf.b496f4d6f5215f0627b2dbb7ac842c9b.jpg,contaminated,contaminated,0.9999,True
876_png.rf.4566b1d9007bb1ae5e4c14443ea75960.jpg,contaminated,contaminated,1.0,True
197_jpg.rf.2e886d701b4b3356201f028e8dbc21c2.jpg,contaminated,contaminated,1.0,True
2471_jpg.rf.97d6a877073931d599069faae385958d.jpg,contaminated,contaminated,1.0,True
1800_jpg.rf.635100dc31a59f81aab599ee0cd33ed2.jpg,contaminated,contaminated,1.0,True
4477_jpg.rf.082c4106aa8dd8aa91aa4d7cedd2b97a.jpg,contaminated,contaminated,1.0,True
3301_jpg.rf.4d3e69a2e3b5fe751ed9020f41f423e2.jpg,contaminated,contaminated,1.0,True
3714_png.rf.6b112c02694c2143f48f9606542380d6.jpg,contaminated,contaminated,1.0,True
1581_jpg.rf.e8e9f01d199cdc2fef6d1599b0cda342.jpg,contaminated,contaminated,1.0,True
2208_jpg.rf.c4202f016a3dd0af643acab4e607ee71.jpg,contaminated,contaminated,1.0,True
4522_jpg.rf.591bc6171bbc74c366cab2aeebb3cdfe.jpg,contaminated,contaminated,1.0,True
1973_jpg.rf.c4254b3f5f4dcc509301f0f54515ccc4.jpg,contaminated,contaminated,1.0,True
1166_jpg.rf.072e5ed611ed09a2806a303d246364e4.jpg,contaminated,contaminated,1.0,True
2562_png.rf.5ebc41ab5bb30a0d85c2a755ab252f45.jpg,contaminated,contaminated,1.0,True
4044_png.rf.494420f5dcba802fda87c2c6e0b4b498.jpg,contaminated,contaminated,1.0,True
1723_jpg.rf.6932c866d68b68d34015bd2285f40079.jpg,contaminated,contaminated,1.0,True
1144_jpg.rf.c0e1a9b22d49bfce89a7570dc51b2ba4.jpg,contaminated,contaminated,1.0,True
2874_jpg.rf.35015e90d119a71ab8852b6c339f5245.jpg,contaminated,contaminated,1.0,True
1132_jpg.rf.571f163c110121af7b7cfc5352802c0c.jpg,contaminated,contaminated,1.0,True
113_jpg.rf.1ca18d4a2f2ff7a5814094dfd9939678.jpg,contaminated,contaminated,1.0,True
841_jpg.rf.d86606b9492e1435e536aa9e4bc3c5a9.jpg,contaminated,contaminated,1.0,True
2398_jpg.rf.1f2d292d2c391aed558d67acaa2b6993.jpg,contaminated,contaminated,1.0,True
5395_jpg.rf.a6424d440fd77c004f38c6b7db03a694.jpg,contaminated,contaminated,1.0,True
2942_jpg.rf.2f060eb1dc429956f56aa0c67c45fc14.jpg,contaminated,contaminated,1.0,True
1228_jpg.rf.2e5ebeb2c07faf9a1d1b97f887c74684.jpg,contaminated,contaminated,1.0,True
3553_png.rf.d71e9a290ea490fa99fed87b6d093142.jpg,contaminated,contaminated,1.0,True
2508_png.rf.744d6211a311ce6f07a3d0c697abc423.jpg,contaminated,contaminated,1.0,True
4765_png.rf.4a1782ec60131d24dd3cf45466c31136.jpg,contaminated,contaminated,1.0,True
2936_jpg.rf.54cda71b2a81c3ef9118c412ddbeb78d.jpg,contaminated,contaminated,1.0,True
3813_png.rf.8a06cc97103d3bc2387e78ab0cf07141.jpg,contaminated,contaminated,1.0,True
5806_jpg.rf.a30c03994481349140a8351aa33bd77a.jpg,contaminated,contaminated,0.6465,True
5436_jpg.rf.295d61bb7d47e26861b4f355f91c66be.jpg,contaminated,contaminated,1.0,True
5576_jpg.rf.e24bff41f017a169443db9c6fe59de80.jpg,contaminated,contaminated,0.9999,True
4768_png.rf.a0d585f956bfdaf9913e5e9cce336a07.jpg,contaminated,contaminated,1.0,True
277_jpg.rf.318d78b55187395852f65997959f75b3.jpg,contaminated,contaminated,1.0,True
4320_jpg.rf.b6c390be08e43f37f3b53308a69378a8.jpg,contaminated,contaminated,1.0,True
4502_jpg.rf.4c791901a2c830430afd2a9e3edbd303.jpg,contaminated,contaminated,1.0,True
5660_jpg.rf.5ab543c253b3074c6ff36bb97d60a516.jpg,contaminated,contaminated,1.0,True
1087_jpg.rf.d1b72eb27067ce785b9e5642d73438bd.jpg,contaminated,contaminated,1.0,True
2934_jpg.rf.194e598173e89f6af716a8533b05fa72.jpg,contaminated,contaminated,1.0,True
4204_png.rf.5591b1365d634fbed37972cf539a72a6.jpg,contaminated,contaminated,1.0,True
1747_jpg.rf.38332179b6625f9de8925ab4118deafd.jpg,contaminated,contaminated,1.0,True
4073_png.rf.866871384ab6ed1c09f682c57996a592.jpg,contaminated,contaminated,1.0,True
503_png.rf.317936f1847e85d8802cb8ecaa407892.jpg,contaminated,contaminated,1.0,True
2771_jpg.rf.61cd49a21f56535629576010cb90c127.jpg,contaminated,contaminated,1.0,True
2817_jpg.rf.f21b1514e6a63ce8de0a40558d92bdac.jpg,contaminated,contaminated,1.0,True
5279_jpg.rf.b00f4c2d32c752dac47b92ce7a8bd0c3.jpg,contaminated,contaminated,1.0,True
2343_png.rf.4b7cb10734b67bba5ad5a5cd07a77734.jpg,contaminated,contaminated,1.0,True
2100_jpg.rf.2f745addc75f060026807e2df88c5056.jpg,contaminated,contaminated,1.0,True
787_jpg.rf.4936a6a35e362c48522b0c592398936d.jpg,contaminated,contaminated,1.0,True
479_jpg.rf.81023ca77b98857dfa5cc333584b9004.jpg,contaminated,contaminated,1.0,True
3141_jpg.rf.8c1daa7c5cc09c907e1f32e331ce9910.jpg,contaminated,contaminated,1.0,True
2246_jpg.rf.fac4079204cdc899388da742abf24081.jpg,contaminated,contaminated,1.0,True
1797_jpg.rf.4a3df99b58fc28dd6ff02617f0b3a018.jpg,contaminated,contaminated,1.0,True
32_png.rf.ece998e7797fe7d43fcada17c483d592.jpg,contaminated,contaminated,1.0,True
970_jpg.rf.91e00b68c56aa365787d96b41e024b43.jpg,contaminated,contaminated,1.0,True
2397_jpg.rf.526d0a6d4052005d0c269baeb47d9084.jpg,contaminated,contaminated,1.0,True
3776_png.rf.332a466f64e342ec88bd7fddd2f1ae37.jpg,contaminated,contaminated,1.0,True
3571_png.rf.1c1a955e5de8f3ef029f45eee476e29e.jpg,contaminated,contaminated,1.0,True
4041_png.rf.76e394d4d30e429ae1d8b0167a1fb296.jpg,contaminated,contaminated,1.0,True
2375_png.rf.9e37d8207176a9169daba73e0617d470.jpg,contaminated,contaminated,1.0,True
3286_jpg.rf.70bc825a5c39d53ecabdef1ea79b8b3c.jpg,contaminated,contaminated,1.0,True
2412_jpg.rf.fc5037bcdf1cca7820f0777b083d7ba9.jpg,contaminated,contaminated,1.0,True
443_jpg.rf.4fd9137c6af3a1fa9d8ce7754b35fd19.jpg,contaminated,contaminated,1.0,True
1479_jpg.rf.047a45effa8c413eb40fbdc37a30f359.jpg,contaminated,contaminated,1.0,True
3103_jpg.rf.2f40b52449a7cb299a97a8a987a41398.jpg,contaminated,contaminated,1.0,True
4583_png.rf.6dde018d5818cdf1e3974d05018370d9.jpg,contaminated,contaminated,1.0,True
3381_jpg.rf.aa34865ea22f52001a6ba5831d000577.jpg,contaminated,contaminated,1.0,True
450_jpg.rf.57b4edb812cb44715f20dd652be9ebb9.jpg,contaminated,contaminated,1.0,True
2394_jpg.rf.3e42ca98cc6caf983bf69d7f540056f2.jpg,contaminated,contaminated,1.0,True
4054_png.rf.cf26cb2f3dad2750191c5c1eb798026a.jpg,contaminated,contaminated,1.0,True
3264_jpg.rf.8b07c5fd09cc8b5546e25733babef179.jpg,contaminated,contaminated,1.0,True
3042_png.rf.4e5b3bf6726a53427dc385e8e8a5e97c.jpg,contaminated,contaminated,1.0,True
5386_jpg.rf.4e2e0225481a65161434443e5334fcaf.jpg,contaminated,contaminated,1.0,True
5378_jpg.rf.701b102c17c76141d951261445ca9085.jpg,contaminated,contaminated,1.0,True
2258_jpg.rf.37bf3f4b3d11049428494f2510604d70.jpg,contaminated,contaminated,1.0,True
3481_jpg.rf.a44f863f0a4077e360fadad9b8978ddd.jpg,contaminated,contaminated,1.0,True
1414_jpg.rf.676925bbb21073b58a2c68c56ccf7ae5.jpg,contaminated,contaminated,1.0,True
2854_png.rf.017634c10d0851caebc6aa05a64d3740.jpg,contaminated,contaminated,1.0,True
5239_jpg.rf.fc6caf3f4318a5b24bf74f6e0edab585.jpg,contaminated,contaminated,1.0,True
3800_png.rf.a6ed9b49f868e070dd8347711955f9df.jpg,contaminated,contaminated,1.0,True
2203_jpg.rf.4d4360713f2f0455cd721c90acf785b2.jpg,contaminated,contaminated,1.0,True
5516_jpg.rf.74cc4e78ec6c1867de864ba5f90e8024.jpg,contaminated,contaminated,0.9975,True
3863_png.rf.19c22a002b450f13170da009892741d9.jpg,contaminated,contaminated,1.0,True
3812_png.rf.6fa107880e572b5f7d452388bb09cebe.jpg,contaminated,contaminated,1.0,True
1787_jpg.rf.cd20494e7c7b532f7ab49a21b66393ef.jpg,contaminated,contaminated,1.0,True
5477_jpg.rf.15d6cd5f721ec84c6c199c3faba567bf.jpg,contaminated,contaminated,1.0,True
4290_jpg.rf.a8edb4e8153ae678b7766f6eac8e8ab4.jpg,contaminated,contaminated,1.0,True
2496_png.rf.d796fd52b10328720093926162131f86.jpg,contaminated,contaminated,1.0,True
1927_jpg.rf.8fda36461b59e99be4534ee932eabe13.jpg,contaminated,contaminated,1.0,True
5213_jpg.rf.72dbc7df3a38750f43280df826b7aab6.jpg,contaminated,contaminated,1.0,True
5533_jpg.rf.a9b6f8d2398c5681e2f3eea365d547b8.jpg,contaminated,contaminated,1.0,True
